Designator,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Layer,Rotation,Comment
,,,,,,,,,,
C1,C_0402_1005Metric,-132.2500mm,-54.7500mm,,,,,bottom,270,82pF
C2,C_0402_1005Metric,-135.2500mm,-54.7500mm,,,,,bottom,270,82pF
C3,C_0402_1005Metric,-144.7500mm,-54.7500mm,,,,,bottom,270,82pF
C4,C_0402_1005Metric,-147.7500mm,-54.7500mm,,,,,bottom,270,82pF
C5,C_0402_1005Metric,-150.0000mm,-54.7500mm,,,,,bottom,270,82pF
C6,C_0402_1005Metric,-113.8000mm,-56.8000mm,,,,,bottom,270,100nF
C7,CP_Elec_10x14.3,-117.5000mm,-68.0000mm,,,,,bottom,90,150uF_63V_poly
C8,CP_Elec_10x14.3,-152.0000mm,-68.0000mm,,,,,bottom,90,150uF_63V_poly
C9,CP_Elec_10x14.3,-140.5000mm,-68.0000mm,,,,,bottom,90,150uF_63V_poly
C10,CP_Elec_10x14.3,-129.0000mm,-68.0000mm,,,,,bottom,90,150uF_63V_poly
C58,CP_Elec_10x14.3,-106.0000mm,-68.0000mm,,,,,bottom,90,150uF_63V_poly
J3,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,-103.3000mm,-58.0000mm,,,,,bottom,90,SM04B-SRSS-TB(LF)(SN)
J5,USB_Micro-B_Molex_47346-0001,-155.4000mm,-57.5000mm,,,,,bottom,270,473460001
R1,R_0402_1005Metric,-131.2500mm,-54.7500mm,,,,,bottom,270,0R
R2,R_0402_1005Metric,-134.2500mm,-54.7650mm,,,,,bottom,270,0R
R3,R_0402_1005Metric,-114.6000mm,-54.4000mm,,,,,bottom,180,3.3k
R4,R_0402_1005Metric,-110.8000mm,-54.4000mm,,,,,bottom,0,3.3k
R6,R_0402_1005Metric,-143.7500mm,-54.7500mm,,,,,bottom,270,0R
R7,R_0402_1005Metric,-146.7500mm,-54.7500mm,,,,,bottom,270,0R
R8,R_0402_1005Metric,-149.0000mm,-54.7650mm,,,,,bottom,270,0R
R9,R_0402_1005Metric,-151.2000mm,-57.6000mm,,,,,bottom,0,22R
R10,R_0402_1005Metric,-151.2000mm,-56.5000mm,,,,,bottom,0,22R
R11,R_0402_1005Metric,-132.5000mm,-60.7500mm,,,,,bottom,90,10k
R12,R_0402_1005Metric,-108.4000mm,-56.8000mm,,,,,bottom,90,120R
R21,R_0402_1005Metric,-129.2000mm,-60.7000mm,,,,,bottom,0,1k
R25,R_0402_1005Metric,-150.9000mm,-59.6000mm,,,,,bottom,0,10k
R26,R_0402_1005Metric,-144.3000mm,-61.6000mm,,,,,bottom,0,10k
R27,R_0402_1005Metric,-150.9000mm,-60.7000mm,,,,,bottom,0,10k
R31,R_0402_1005Metric,-138.9000mm,-60.6000mm,,,,,bottom,180,3.3k
SW1,SW_SPST_B3U-1000P,-135.5000mm,-60.5000mm,,,,,bottom,180,B3U-1000P-B
SW2,SW_SPST_B3U-1000P,-123.7000mm,-60.5000mm,,,,,bottom,180,B3U-1000P-B
U1,SOT-23-8,-111.4000mm,-56.8000mm,,,,,bottom,180,TCAN332GDCNT
C11,C_1210_3225Metric,154.4000mm,-81.1000mm,,,,,top,0,10uF_63V_
C12,C_1210_3225Metric,154.4000mm,-84.4000mm,,,,,top,0,10uF_63V_
C13,C_0402_1005Metric,155.6000mm,-86.7000mm,,,,,top,0,0.1uF_100V
C14,C_0402_1005Metric,120.8500mm,-71.0350mm,,,,,top,90,270pF
C15,C_0402_1005Metric,116.5000mm,-76.2500mm,,,,,top,0,2.2uF_25V
C16,C_0402_1005Metric,108.8000mm,-75.5000mm,,,,,top,90,100nF
C17,C_0402_1005Metric,150.7500mm,-59.5000mm,,,,,top,0,1uF_10V
C18,C_0402_1005Metric,154.7000mm,-60.2000mm,,,,,top,0,1uF_10V
C19,C_0402_1005Metric,154.7000mm,-59.2000mm,,,,,top,0,0.1uF_25V
C20,C_0402_1005Metric,121.4500mm,-77.5000mm,,,,,top,270,2.2uF_16V
C21,C_0402_1005Metric,131.0000mm,-59.0000mm,,,,,top,135,2.2uF_25V
C22,C_0402_1005Metric,123.8000mm,-65.2000mm,,,,,top,135,1uF_25V
C23,C_0402_1005Metric,125.9000mm,-63.1000mm,,,,,top,135,1uF_25V
C24,C_0402_1005Metric,130.1000mm,-72.0000mm,,,,,top,225,0.1uF_100V
C25,C_1210_3225Metric,127.5000mm,-70.2500mm,,,,,top,135,4.7uF_100V
C26,C_0402_1005Metric,144.1000mm,-64.9000mm,,,,,top,315,0.1uF_100V
C27,C_1210_3225Metric,143.2500mm,-59.7500mm,,,,,top,135,4.7uF_100V
C28,C_0402_1005Metric,141.5000mm,-67.5000mm,,,,,top,135,0.1uF_50V
C29,C_0402_1005Metric,140.5000mm,-69.2500mm,,,,,top,135,0.1uF_50V
C30,C_0402_1005Metric,130.4000mm,-59.7000mm,,,,,top,135,0.022uF_50V
C31,C_0402_1005Metric,143.4000mm,-65.6000mm,,,,,top,135,0.1uF_50V
C32,C_0402_1005Metric,138.1000mm,-71.4000mm,,,,,top,135,0.1uF_50V
C33,C_0402_1005Metric,141.0000mm,-75.3000mm,,,,,top,0,2.2uF_16V
C34,C_1210_3225Metric,149.7500mm,-61.7500mm,,,,,top,180,47uF_16V
C35,C_1210_3225Metric,149.7500mm,-65.0000mm,,,,,top,180,47uF_16V
C36,C_0402_1005Metric,154.5000mm,-65.6000mm,,,,,top,0,1uF_25V
C37,C_0402_1005Metric,124.5000mm,-62.4000mm,,,,,top,225,2200pF
C38,C_0402_1005Metric,139.0000mm,-54.2500mm,,,,,top,225,82pF
C39,C_0402_1005Metric,138.2500mm,-55.7500mm,,,,,top,135,270pF
C40,C_0402_1005Metric,140.0000mm,-57.5000mm,,,,,top,315,15nF
C41,C_0402_1005Metric,123.1000mm,-63.8000mm,,,,,top,45,2200pF
C42,C_1210_3225Metric,149.5000mm,-79.0000mm,,,,,top,90,2.2uF_100V
C43,C_1210_3225Metric,120.5000mm,-80.5000mm,,,,,top,180,2.2uF_100V
C44,C_1210_3225Metric,135.5000mm,-79.2500mm,,,,,top,90,2.2uF_100V
C45,C_0402_1005Metric,129.0000mm,-74.5000mm,,,,,top,0,2200PF
C46,C_0402_1005Metric,143.5000mm,-75.0000mm,,,,,top,0,2200PF
C47,C_0402_1005Metric,104.8000mm,-64.0000mm,,,,,top,135,100nF
C48,C_0402_1005Metric,117.1000mm,-72.3000mm,,,,,top,225,100nF
C49,C_0402_1005Metric,122.7500mm,-67.5000mm,,,,,top,0,100nF
C50,C_0402_1005Metric,104.8000mm,-65.6000mm,,,,,top,135,100nF
C51,C_0402_1005Metric,116.5000mm,-56.0000mm,,,,,top,45,100nF
C52,C_0402_1005Metric,109.0000mm,-72.0000mm,,,,,top,135,100nF
C53,C_0402_1005Metric,108.2500mm,-72.7500mm,,,,,top,135,1uF
C54,C_0402_1005Metric,122.7500mm,-68.5000mm,,,,,top,0,2.2uF
C55,C_0402_1005Metric,117.3000mm,-56.7000mm,,,,,top,45,2.2uF
C56,C_0402_1005Metric,102.0000mm,-66.2000mm,,,,,top,180,12pF
C57,C_0402_1005Metric,105.2000mm,-72.6000mm,,,,,top,90,12pF
D1,D_SOD-123F,112.5000mm,-78.7500mm,,,,,top,0,MBR140SFT1G
D2,D_SOD-123F,145.7000mm,-69.1000mm,,,,,top,90,100V_2A_SMB
J1,JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal,103.3000mm,-58.0000mm,,,,,top,270,SM06B-SRSS-TB(LF)(SN)
L1,L_Taiyo-Yuden_NR-60xx,150.7500mm,-70.0000mm,,,,,top,0,33uH_1.4A
Q1,TDSON-8-1,105.7500mm,-82.0000mm,,,,,top,180,CSD18540Q5B
Q2,TDSON-8-1,105.7500mm,-87.7500mm,,,,,top,0,CSD18540Q5B
Q3,TDSON-8-1,120.5000mm,-86.0000mm,,,,,top,90,CSD18540Q5B
Q4,TDSON-8-1,148.5000mm,-86.0000mm,,,,,top,90,CSD18540Q5B
Q5,TDSON-8-1,134.5000mm,-86.0000mm,,,,,top,90,CSD18540Q5B
Q6,TDSON-8-1,114.5000mm,-86.0000mm,,,,,top,270,CSD18540Q5B
Q7,TDSON-8-1,142.7500mm,-86.0000mm,,,,,top,270,CSD18540Q5B
Q8,TDSON-8-1,128.5000mm,-86.0000mm,,,,,top,270,CSD18540Q5B
R5,R_0402_1005Metric,109.1000mm,-54.4000mm,,,,,top,180,3.3k
R13,R_0402_1005Metric,122.3500mm,-71.5500mm,,,,,top,180,10k
R14,R_0402_1005Metric,122.3500mm,-70.5500mm,,,,,top,0,1k
R15,R_0402_1005Metric,107.7000mm,-78.1000mm,,,,,top,270,2R2
R16,R_0402_1005Metric,117.5000mm,-73.9000mm,,,,,top,180,3.3k
R17,R_0402_1005Metric,117.5000mm,-75.2000mm,,,,,top,180,3.3k
R18,R_0402_1005Metric,106.7000mm,-78.1000mm,,,,,top,270,2R2
R19,R_0402_1005Metric,121.9500mm,-76.0000mm,,,,,top,180,3.3k
R20,R_0402_1005Metric,140.7500mm,-56.7500mm,,,,,top,315,220k_1%
R22,R_0402_1005Metric,134.0000mm,-55.5000mm,,,,,top,135,18k
R23,R_0402_1005Metric,134.7000mm,-54.8000mm,,,,,top,315,3.3k
R24,R_0402_1005Metric,132.7000mm,-56.7000mm,,,,,top,135,18k
R28,R_0402_1005Metric,141.0000mm,-74.4000mm,,,,,top,180,3.3k
R29,R_0402_1005Metric,125.2000mm,-63.8000mm,,,,,top,135,22R_1%
R30,R_0402_1005Metric,139.7500mm,-55.0000mm,,,,,top,225,47k_1%
R32,R_0402_1005Metric,124.5000mm,-64.5000mm,,,,,top,135,22R_1%
R33,R_0402_1005Metric,123.9000mm,-83.4000mm,,,,,top,270,2R2
R34,R_0402_1005Metric,152.0000mm,-88.5000mm,,,,,top,270,2R2
R35,R_0402_1005Metric,136.6000mm,-75.8000mm,,,,,top,270,2R2
R36,R_0402_1005Metric,113.0000mm,-81.8000mm,,,,,top,180,2R2
R37,R_0402_1005Metric,139.2000mm,-75.8000mm,,,,,top,270,2R2
R38,R_0402_1005Metric,125.0000mm,-83.4000mm,,,,,top,270,2R2
R39,R_0402_1005Metric,129.5000mm,-76.0000mm,,,,,top,270,120R
R40,R_0402_1005Metric,144.0000mm,-76.5000mm,,,,,top,270,120R
R41,R_2512_6332Metric,129.0000mm,-79.0000mm,,,,,top,0,500uOhm_6W_1%
R42,R_2512_6332Metric,143.5000mm,-79.5000mm,,,,,top,0,500uOhm_6W_1%
TH1,R_0402_1005Metric,122.4500mm,-77.5000mm,,,,,top,90,10k
TH2,R_0402_1005Metric,141.0000mm,-76.3000mm,,,,,top,180,10k
U2,SOT-23-5,154.8000mm,-63.0000mm,,,,,top,90,TLV75733PDBV
U3,WSON-8_4x4mm_P0.8mm,112.7500mm,-75.2500mm,,,,,top,180,LM5109BSD
U5,LQFP-64_10x10mm_P0.5mm,113.7500mm,-65.0000mm,,,,,top,45,STM32F405RGTx
Y1,Crystal_SMD_Abracon_ABM3-2Pin_5.0x3.2mm,102.5000mm,-70.2500mm,,,,,top,270,8MHz
